1.533333333333333,-0.3333333333333333,-0.2666666666666667,1.066666666666667,-0.3333333333333333,1.266666666666667,-0.3333333333333333,1,3.066666666666667,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.533333333333333,0.1333333333333333,-0.2666666666666667,1.266666666666667,-0.3333333333333333,1.266666666666667,-0.3333333333333333,0.8666666666666667,3,0.06666666666666667,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.533333333333333,-0.06666666666666667,0,1.066666666666667,-0.3333333333333333,1.2,-0.3333333333333333,0.9333333333333333,3,0.06666666666666667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.533333333333333,-0.2666666666666667,-0.3333333333333333,1.066666666666667,-0.2,1.2,-0.3333333333333333,1.066666666666667,3.066666666666667,0.2666666666666667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.466666666666667,-0.3333333333333333,-0.3333333333333333,1.133333333333333,-0.3333333333333333,1.333333333333333,-0.3333333333333333,1.066666666666667,3,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.4,-0.3333333333333333,-0.06666666666666667,1.2,-0.3333333333333333,1.2,-0.3333333333333333,0.9333333333333333,3,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.333333333333333,-0.3333333333333333,-0.06666666666666667,1.066666666666667,-0.3333333333333333,1.2,-0.3333333333333333,0.9333333333333333,3.2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.466666666666667,-0.3333333333333333,-0.2,1.133333333333333,-0.3333333333333333,1.2,-0.3333333333333333,0.8666666666666667,3.066666666666667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.4,-0.3333333333333333,0.1333333333333333,1.2,-0.3333333333333333,1.2,-0.3333333333333333,0.9333333333333333,3.2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
1.333333333333333,-0.3333333333333333,-0.06666666666666667,1.2,-0.3333333333333333,1.266666666666667,-0.3333333333333333,0.8666666666666667,3,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.3333333333333333,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667,-0.4666666666666667
